trial,preprocess,pca_dim,model,noise_sigma,test_accuracy,cv_mean_accuracy,cv_std_accuracy,best_params_json,feature_dim_after_transform,prediction_file
1,pca,64.0,logistic,0.1,0.881,0.8924999999999998,0.014404860290887936,"{""C"": 0.1}",64,prediction_artifacts/trial1__pca__pca64__logistic.npz
1,pca,64.0,logistic,0.2,0.875,0.8924999999999998,0.014404860290887936,"{""C"": 0.1}",64,prediction_artifacts/trial1__pca__pca64__logistic.npz
1,pca,64.0,logistic,0.3,0.851,0.8924999999999998,0.014404860290887936,"{""C"": 0.1}",64,prediction_artifacts/trial1__pca__pca64__logistic.npz
1,pca,64.0,logistic,0.4,0.7905,0.8924999999999998,0.014404860290887936,"{""C"": 0.1}",64,prediction_artifacts/trial1__pca__pca64__logistic.npz
1,pca,64.0,linear_svm,0.0,0.876,0.8865000000000001,0.011895377253370318,"{""C"": 0.1}",64,prediction_artifacts/trial1__pca__pca64__linear_svm.npz
1,pca,64.0,linear_svm,0.1,0.8695,0.8865000000000001,0.011895377253370318,"{""C"": 0.1}",64,prediction_artifacts/trial1__pca__pca64__linear_svm.npz
1,pca,64.0,linear_svm,0.2,0.8545,0.8865000000000001,0.011895377253370318,"{""C"": 0.1}",64,prediction_artifacts/trial1__pca__pca64__linear_svm.npz
1,pca,64.0,linear_svm,0.3,0.816,0.8865000000000001,0.011895377253370318,"{""C"": 0.1}",64,prediction_artifacts/trial1__pca__pca64__linear_svm.npz
1,pca,64.0,linear_svm,0.4,0.734,0.8865000000000001,0.011895377253370318,"{""C"": 0.1}",64,prediction_artifacts/trial1__pca__pca64__linear_svm.npz
1,pca,64.0,knn,0.0,0.9275,0.931,0.008455767262643849,"{""n_neighbors"": 1, ""weights"": ""uniform""}",64,prediction_artifacts/trial1__pca__pca64__knn.npz
1,pca,64.0,knn,0.1,0.926,0.931,0.008455767262643849,"{""n_neighbors"": 1, ""weights"": ""uniform""}",64,prediction_artifacts/trial1__pca__pca64__knn.npz
1,pca,64.0,knn,0.2,0.9265,0.931,0.008455767262643849,"{""n_neighbors"": 1, ""weights"": ""uniform""}",64,prediction_artifacts/trial1__pca__pca64__knn.npz
1,pca,64.0,knn,0.3,0.914,0.931,0.008455767262643849,"{""n_neighbors"": 1, ""weights"": ""uniform""}",64,prediction_artifacts/trial1__pca__pca64__knn.npz
1,pca,64.0,knn,0.4,0.908,0.931,0.008455767262643849,"{""n_neighbors"": 1, ""weights"": ""uniform""}",64,prediction_artifacts/trial1__pca__pca64__knn.npz
1,pca,128.0,logistic,0.0,0.8835,0.8925000000000001,0.013509256086106284,"{""C"": 0.1}",128,prediction_artifacts/trial1__pca__pca128__logistic.npz
1,pca,128.0,logistic,0.1,0.88,0.8925000000000001,0.013509256086106284,"{""C"": 0.1}",128,prediction_artifacts/trial1__pca__pca128__logistic.npz
1,pca,128.0,logistic,0.2,0.8775,0.8925000000000001,0.013509256086106284,"{""C"": 0.1}",128,prediction_artifacts/trial1__pca__pca128__logistic.npz
1,pca,128.0,logistic,0.3,0.848,0.8925000000000001,0.013509256086106284,"{""C"": 0.1}",128,prediction_artifacts/trial1__pca__pca128__logistic.npz
1,pca,128.0,logistic,0.4,0.7875,0.8925000000000001,0.013509256086106284,"{""C"": 0.1}",128,prediction_artifacts/trial1__pca__pca128__logistic.npz
1,pca,128.0,linear_svm,0.0,0.8705,0.884,0.013472193585307468,"{""C"": 0.1}",128,prediction_artifacts/trial1__pca__pca128__linear_svm.npz
1,pca,128.0,linear_svm,0.1,0.867,0.884,0.013472193585307468,"{""C"": 0.1}",128,prediction_artifacts/trial1__pca__pca128__linear_svm.npz
1,pca,128.0,linear_svm,0.2,0.85,0.884,0.013472193585307468,"{""C"": 0.1}",128,prediction_artifacts/trial1__pca__pca128__linear_svm.npz
1,pca,128.0,linear_svm,0.3,0.796,0.884,0.013472193585307468,"{""C"": 0.1}",128,prediction_artifacts/trial1__pca__pca128__linear_svm.npz
1,pca,128.0,linear_svm,0.4,0.691,0.884,0.013472193585307468,"{""C"": 0.1}",128,prediction_artifacts/trial1__pca__pca128__linear_svm.npz
1,pca,128.0,knn,0.0,0.9195,0.9225000000000001,0.006519202405202638,"{""n_neighbors"": 1, ""weights"": ""uniform""}",128,prediction_artifacts/trial1__pca__pca128__knn.npz
1,pca,128.0,knn,0.1,0.9175,0.9225000000000001,0.006519202405202638,"{""n_neighbors"": 1, ""weights"": ""uniform""}",128,prediction_artifacts/trial1__pca__pca128__knn.npz
1,pca,128.0,knn,0.2,0.917,0.9225000000000001,0.006519202405202638,"{""n_neighbors"": 1, ""weights"": ""uniform""}",128,prediction_artifacts/trial1__pca__pca128__knn.npz
1,pca,128.0,knn,0.3,0.9135,0.9225000000000001,0.006519202405202638,"{""n_neighbors"": 1, ""weights"": ""uniform""}",128,prediction_artifacts/trial1__pca__pca128__knn.npz
1,pca,128.0,knn,0.4,0.9045,0.9225000000000001,0.006519202405202638,"{""n_neighbors"": 1, ""weights"": ""uniform""}",128,prediction_artifacts/trial1__pca__pca128__knn.npz
1,pca,256.0,logistic,0.0,0.8835,0.8905000000000001,0.013729530217745959,"{""C"": 0.1}",256,prediction_artifacts/trial1__pca__pca256__logistic.npz
1,pca,256.0,logistic,0.1,0.8835,0.8905000000000001,0.013729530217745959,"{""C"": 0.1}",256,prediction_artifacts/trial1__pca__pca256__logistic.npz
1,pca,256.0,logistic,0.2,0.879,0.8905000000000001,0.013729530217745959,"{""C"": 0.1}",256,prediction_artifacts/trial1__pca__pca256__logistic.npz
1,pca,256.0,logistic,0.3,0.852,0.8905000000000001,0.013729530217745959,"{""C"": 0.1}",256,prediction_artifacts/trial1__pca__pca256__logistic.npz
1,pca,256.0,logistic,0.4,0.785,0.8905000000000001,0.013729530217745959,"{""C"": 0.1}",256,prediction_artifacts/trial1__pca__pca256__logistic.npz
1,pca,256.0,linear_svm,0.0,0.8735,0.882,0.011979148550710932,"{""C"": 0.01}",256,prediction_artifacts/trial1__pca__pca256__linear_svm.npz
1,pca,256.0,linear_svm,0.1,0.8695,0.882,0.011979148550710932,"{""C"": 0.01}",256,prediction_artifacts/trial1__pca__pca256__linear_svm.npz
1,pca,256.0,linear_svm,0.2,0.8665,0.882,0.011979148550710932,"{""C"": 0.01}",256,prediction_artifacts/trial1__pca__pca256__linear_svm.npz
1,pca,256.0,linear_svm,0.3,0.8445,0.882,0.011979148550710932,"{""C"": 0.01}",256,prediction_artifacts/trial1__pca__pca256__linear_svm.npz
1,pca,256.0,linear_svm,0.4,0.796,0.882,0.011979148550710932,"{""C"": 0.01}",256,prediction_artifacts/trial1__pca__pca256__linear_svm.npz
1,pca,256.0,knn,0.0,0.92,0.9205,0.008276472678623437,"{""n_neighbors"": 1, ""weights"": ""uniform""}",256,prediction_artifacts/trial1__pca__pca256__knn.npz
1,pca,256.0,knn,0.1,0.9165,0.9205,0.008276472678623437,"{""n_neighbors"": 1, ""weights"": ""uniform""}",256,prediction_artifacts/trial1__pca__pca256__knn.npz
1,pca,256.0,knn,0.2,0.918,0.9205,0.008276472678623437,"{""n_neighbors"": 1, ""weights"": ""uniform""}",256,prediction_artifacts/trial1__pca__pca256__knn.npz
1,pca,256.0,knn,0.3,0.9105,0.9205,0.008276472678623437,"{""n_neighbors"": 1, ""weights"": ""uniform""}",256,prediction_artifacts/trial1__pca__pca256__knn.npz
1,pca,256.0,knn,0.4,0.906,0.9205,0.008276472678623437,"{""n_neighbors"": 1, ""weights"": ""uniform""}",256,prediction_artifacts/trial1__pca__pca256__knn.npz
1,pca,512.0,logistic,0.0,0.885,0.89,0.013133925536563687,"{""C"": 0.1}",512,prediction_artifacts/trial1__pca__pca512__logistic.npz
1,pca,512.0,logistic,0.1,0.8835,0.89,0.013133925536563687,"{""C"": 0.1}",512,prediction_artifacts/trial1__pca__pca512__logistic.npz
1,pca,512.0,logistic,0.2,0.879,0.89,0.013133925536563687,"{""C"": 0.1}",512,prediction_artifacts/trial1__pca__pca512__logistic.npz
1,pca,512.0,logistic,0.3,0.849,0.89,0.013133925536563687,"{""C"": 0.1}",512,prediction_artifacts/trial1__pca__pca512__logistic.npz
1,pca,512.0,logistic,0.4,0.7835,0.89,0.013133925536563687,"{""C"": 0.1}",512,prediction_artifacts/trial1__pca__pca512__logistic.npz
1,pca,512.0,linear_svm,0.0,0.8735,0.8785000000000001,0.01250999600319679,"{""C"": 0.01}",512,prediction_artifacts/trial1__pca__pca512__linear_svm.npz
1,pca,512.0,linear_svm,0.1,0.8715,0.8785000000000001,0.01250999600319679,"{""C"": 0.01}",512,prediction_artifacts/trial1__pca__pca512__linear_svm.npz
1,pca,512.0,linear_svm,0.2,0.861,0.8785000000000001,0.01250999600319679,"{""C"": 0.01}",512,prediction_artifacts/trial1__pca__pca512__linear_svm.npz
1,pca,512.0,linear_svm,0.3,0.842,0.8785000000000001,0.01250999600319679,"{""C"": 0.01}",512,prediction_artifacts/trial1__pca__pca512__linear_svm.npz
1,pca,512.0,linear_svm,0.4,0.7795,0.8785000000000001,0.01250999600319679,"{""C"": 0.01}",512,prediction_artifacts/trial1__pca__pca512__linear_svm.npz
1,pca,512.0,knn,0.0,0.9185,0.9205,0.007648529270389175,"{""n_neighbors"": 1, ""weights"": ""uniform""}",512,prediction_artifacts/trial1__pca__pca512__knn.npz
1,pca,512.0,knn,0.1,0.9155,0.9205,0.007648529270389175,"{""n_neighbors"": 1, ""weights"": ""uniform""}",512,prediction_artifacts/trial1__pca__pca512__knn.npz
1,pca,512.0,knn,0.2,0.9165,0.9205,0.007648529270389175,"{""n_neighbors"": 1, ""weights"": ""uniform""}",512,prediction_artifacts/trial1__pca__pca512__knn.npz
1,pca,512.0,knn,0.3,0.909,0.9205,0.007648529270389175,"{""n_neighbors"": 1, ""weights"": ""uniform""}",512,prediction_artifacts/trial1__pca__pca512__knn.npz
1,pca,512.0,knn,0.4,0.9065,0.9205,0.007648529270389175,"{""n_neighbors"": 1, ""weights"": ""uniform""}",512,prediction_artifacts/trial1__pca__pca512__knn.npz
1,standard_pca,16.0,logistic,0.0,0.825,0.8389999999999999,0.013564659966250557,"{""C"": 1.0}",16,prediction_artifacts/trial1__standard_pca__pca16__logistic.npz
1,standard_pca,16.0,logistic,0.1,0.3785,0.8389999999999999,0.013564659966250557,"{""C"": 1.0}",16,prediction_artifacts/trial1__standard_pca__pca16__logistic.npz
1,standard_pca,16.0,logistic,0.2,0.25,0.8389999999999999,0.013564659966250557,"{""C"": 1.0}",16,prediction_artifacts/trial1__standard_pca__pca16__logistic.npz
1,standard_pca,16.0,logistic,0.3,0.1725,0.8389999999999999,0.013564659966250557,"{""C"": 1.0}",16,prediction_artifacts/trial1__standard_pca__pca16__logistic.npz
1,standard_pca,16.0,logistic,0.4,0.1435,0.8389999999999999,0.013564659966250557,"{""C"": 1.0}",16,prediction_artifacts/trial1__standard_pca__pca16__logistic.npz
1,standard_pca,16.0,linear_svm,0.0,0.8105,0.8385,0.02267156809750929,"{""C"": 1.0}",16,prediction_artifacts/trial1__standard_pca__pca16__linear_svm.npz
1,standard_pca,16.0,linear_svm,0.1,0.4135,0.8385,0.02267156809750929,"{""C"": 1.0}",16,prediction_artifacts/trial1__standard_pca__pca16__linear_svm.npz
1,standard_pca,16.0,linear_svm,0.2,0.2475,0.8385,0.02267156809750929,"{""C"": 1.0}",16,prediction_artifacts/trial1__standard_pca__pca16__linear_svm.npz
1,standard_pca,16.0,linear_svm,0.3,0.1655,0.8385,0.02267156809750929,"{""C"": 1.0}",16,prediction_artifacts/trial1__standard_pca__pca16__linear_svm.npz
1,standard_pca,16.0,linear_svm,0.4,0.155,0.8385,0.02267156809750929,"{""C"": 1.0}",16,prediction_artifacts/trial1__standard_pca__pca16__linear_svm.npz
1,standard_pca,16.0,knn,0.0,0.867,0.8885,0.006442049363362591,"{""n_neighbors"": 11, ""weights"": ""distance""}",16,prediction_artifacts/trial1__standard_pca__pca16__knn.npz
1,standard_pca,16.0,knn,0.1,0.3315,0.8885,0.006442049363362591,"{""n_neighbors"": 11, ""weights"": ""distance""}",16,prediction_artifacts/trial1__standard_pca__pca16__knn.npz
1,standard_pca,16.0,knn,0.2,0.197,0.8885,0.006442049363362591,"{""n_neighbors"": 11, ""weights"": ""distance""}",16,prediction_artifacts/trial1__standard_pca__pca16__knn.npz
1,standard_pca,16.0,knn,0.3,0.1395,0.8885,0.006442049363362591,"{""n_neighbors"": 11, ""weights"": ""distance""}",16,prediction_artifacts/trial1__standard_pca__pca16__knn.npz
1,standard_pca,16.0,knn,0.4,0.123,0.8885,0.006442049363362591,"{""n_neighbors"": 11, ""weights"": ""distance""}",16,prediction_artifacts/trial1__standard_pca__pca16__knn.npz
1,standard_pca,32.0,logistic,0.0,0.842,0.8634999999999999,0.013472193585307457,"{""C"": 1.0}",32,prediction_artifacts/trial1__standard_pca__pca32__logistic.npz
1,standard_pca,32.0,logistic,0.1,0.2535,0.8634999999999999,0.013472193585307457,"{""C"": 1.0}",32,prediction_artifacts/trial1__standard_pca__pca32__logistic.npz
1,standard_pca,32.0,logistic,0.2,0.1885,0.8634999999999999,0.013472193585307457,"{""C"": 1.0}",32,prediction_artifacts/trial1__standard_pca__pca32__logistic.npz
1,standard_pca,32.0,logistic,0.3,0.1295,0.8634999999999999,0.013472193585307457,"{""C"": 1.0}",32,prediction_artifacts/trial1__standard_pca__pca32__logistic.npz
1,standard_pca,32.0,logistic,0.4,0.1295,0.8634999999999999,0.013472193585307457,"{""C"": 1.0}",32,prediction_artifacts/trial1__standard_pca__pca32__logistic.npz
1,standard_pca,32.0,linear_svm,0.0,0.844,0.8615,0.013379088160259662,"{""C"": 10.0}",32,prediction_artifacts/trial1__standard_pca__pca32__linear_svm.npz
1,standard_pca,32.0,linear_svm,0.1,0.2275,0.8615,0.013379088160259662,"{""C"": 10.0}",32,prediction_artifacts/trial1__standard_pca__pca32__linear_svm.npz
1,standard_pca,32.0,linear_svm,0.2,0.157,0.8615,0.013379088160259662,"{""C"": 10.0}",32,prediction_artifacts/trial1__standard_pca__pca32__linear_svm.npz
1,standard_pca,32.0,linear_svm,0.3,0.1205,0.8615,0.013379088160259662,"{""C"": 10.0}",32,prediction_artifacts/trial1__standard_pca__pca32__linear_svm.npz
1,standard_pca,32.0,linear_svm,0.4,0.1255,0.8615,0.013379088160259662,"{""C"": 10.0}",32,prediction_artifacts/trial1__standard_pca__pca32__linear_svm.npz
1,standard_pca,32.0,knn,0.0,0.8865,0.8959999999999999,0.004898979485566358,"{""n_neighbors"": 5, ""weights"": ""distance""}",32,prediction_artifacts/trial1__standard_pca__pca32__knn.npz
1,standard_pca,32.0,knn,0.1,0.1805,0.8959999999999999,0.004898979485566358,"{""n_neighbors"": 5, ""weights"": ""distance""}",32,prediction_artifacts/trial1__standard_pca__pca32__knn.npz
1,standard_pca,32.0,knn,0.2,0.1275,0.8959999999999999,0.004898979485566358,"{""n_neighbors"": 5, ""weights"": ""distance""}",32,prediction_artifacts/trial1__standard_pca__pca32__knn.npz
1,standard_pca,32.0,knn,0.3,0.098,0.8959999999999999,0.004898979485566358,"{""n_neighbors"": 5, ""weights"": ""distance""}",32,prediction_artifacts/trial1__standard_pca__pca32__knn.npz
1,standard_pca,32.0,knn,0.4,0.1045,0.8959999999999999,0.004898979485566358,"{""n_neighbors"": 5, ""weights"": ""distance""}",32,prediction_artifacts/trial1__standard_pca__pca32__knn.npz
1,standard_pca,64.0,logistic,0.0,0.866,0.8845000000000001,0.0142653426176871,"{""C"": 100.0}",64,prediction_artifacts/trial1__standard_pca__pca64__logistic.npz
1,standard_pca,64.0,logistic,0.1,0.389,0.8845000000000001,0.0142653426176871,"{""C"": 100.0}",64,prediction_artifacts/trial1__standard_pca__pca64__logistic.npz
1,standard_pca,64.0,logistic,0.2,0.2345,0.8845000000000001,0.0142653426176871,"{""C"": 100.0}",64,prediction_artifacts/trial1__standard_pca__pca64__logistic.npz
1,standard_pca,64.0,logistic,0.3,0.1605,0.8845000000000001,0.0142653426176871,"{""C"": 100.0}",64,prediction_artifacts/trial1__standard_pca__pca64__logistic.npz
1,standard_pca,64.0,logistic,0.4,0.1385,0.8845000000000001,0.0142653426176871,"{""C"": 100.0}",64,prediction_artifacts/trial1__standard_pca__pca64__logistic.npz
1,standard_pca,64.0,linear_svm,0.0,0.868,0.8744999999999999,0.005999999999999999,"{""C"": 0.1}",64,prediction_artifacts/trial1__standard_pca__pca64__linear_svm.npz
1,standard_pca,64.0,linear_svm,0.1,0.1695,0.8744999999999999,0.005999999999999999,"{""C"": 0.1}",64,prediction_artifacts/trial1__standard_pca__pca64__linear_svm.npz
1,standard_pca,64.0,linear_svm,0.2,0.129,0.8744999999999999,0.005999999999999999,"{""C"": 0.1}",64,prediction_artifacts/trial1__standard_pca__pca64__linear_svm.npz
1,standard_pca,64.0,linear_svm,0.3,0.1185,0.8744999999999999,0.005999999999999999,"{""C"": 0.1}",64,prediction_artifacts/trial1__standard_pca__pca64__linear_svm.npz
1,standard_pca,64.0,linear_svm,0.4,0.1195,0.8744999999999999,0.005999999999999999,"{""C"": 0.1}",64,prediction_artifacts/trial1__standard_pca__pca64__linear_svm.npz
1,standard_pca,64.0,knn,0.0,0.8885,0.8975,0.007071067811865474,"{""n_neighbors"": 3, ""weights"": ""distance""}",64,prediction_artifacts/trial1__standard_pca__pca64__knn.npz
1,standard_pca,64.0,knn,0.1,0.1455,0.8975,0.007071067811865474,"{""n_neighbors"": 3, ""weights"": ""distance""}",64,prediction_artifacts/trial1__standard_pca__pca64__knn.npz
1,standard_pca,64.0,knn,0.2,0.1095,0.8975,0.007071067811865474,"{""n_neighbors"": 3, ""weights"": ""distance""}",64,prediction_artifacts/trial1__standard_pca__pca64__knn.npz
1,standard_pca,64.0,knn,0.3,0.1015,0.8975,0.007071067811865474,"{""n_neighbors"": 3, ""weights"": ""distance""}",64,prediction_artifacts/trial1__standard_pca__pca64__knn.npz
1,standard_pca,64.0,knn,0.4,0.1085,0.8975,0.007071067811865474,"{""n_neighbors"": 3, ""weights"": ""distance""}",64,prediction_artifacts/trial1__standard_pca__pca64__knn.npz
1,standard_pca,128.0,logistic,0.0,0.871,0.889,0.007999999999999993,"{""C"": 1.0}",128,prediction_artifacts/trial1__standard_pca__pca128__logistic.npz
1,standard_pca,128.0,logistic,0.1,0.5,0.889,0.007999999999999993,"{""C"": 1.0}",128,prediction_artifacts/trial1__standard_pca__pca128__logistic.npz
1,standard_pca,128.0,logistic,0.2,0.3165,0.889,0.007999999999999993,"{""C"": 1.0}",128,prediction_artifacts/trial1__standard_pca__pca128__logistic.npz
1,standard_pca,128.0,logistic,0.3,0.2115,0.889,0.007999999999999993,"{""C"": 1.0}",128,prediction_artifacts/trial1__standard_pca__pca128__logistic.npz
1,standard_pca,128.0,logistic,0.4,0.1725,0.889,0.007999999999999993,"{""C"": 1.0}",128,prediction_artifacts/trial1__standard_pca__pca128__logistic.npz
1,standard_pca,128.0,linear_svm,0.0,0.8575,0.874,0.015700318468107582,"{""C"": 0.01}",128,prediction_artifacts/trial1__standard_pca__pca128__linear_svm.npz
1,standard_pca,128.0,linear_svm,0.1,0.174,0.874,0.015700318468107582,"{""C"": 0.01}",128,prediction_artifacts/trial1__standard_pca__pca128__linear_svm.npz
1,standard_pca,128.0,linear_svm,0.2,0.1275,0.874,0.015700318468107582,"{""C"": 0.01}",128,prediction_artifacts/trial1__standard_pca__pca128__linear_svm.npz
1,standard_pca,128.0,linear_svm,0.3,0.1025,0.874,0.015700318468107582,"{""C"": 0.01}",128,prediction_artifacts/trial1__standard_pca__pca128__linear_svm.npz
1,standard_pca,128.0,linear_svm,0.4,0.106,0.874,0.015700318468107582,"{""C"": 0.01}",128,prediction_artifacts/trial1__standard_pca__pca128__linear_svm.npz
1,standard_pca,128.0,knn,0.0,0.881,0.8915,0.013000000000000024,"{""n_neighbors"": 5, ""weights"": ""distance""}",128,prediction_artifacts/trial1__standard_pca__pca128__knn.npz
1,standard_pca,128.0,knn,0.1,0.237,0.8915,0.013000000000000024,"{""n_neighbors"": 5, ""weights"": ""distance""}",128,prediction_artifacts/trial1__standard_pca__pca128__knn.npz
1,standard_pca,128.0,knn,0.2,0.1125,0.8915,0.013000000000000024,"{""n_neighbors"": 5, ""weights"": ""distance""}",128,prediction_artifacts/trial1__standard_pca__pca128__knn.npz
1,standard_pca,128.0,knn,0.3,0.0965,0.8915,0.013000000000000024,"{""n_neighbors"": 5, ""weights"": ""distance""}",128,prediction_artifacts/trial1__standard_pca__pca128__knn.npz
1,standard_pca,128.0,knn,0.4,0.104,0.8915,0.013000000000000024,"{""n_neighbors"": 5, ""weights"": ""distance""}",128,prediction_artifacts/trial1__standard_pca__pca128__knn.npz
1,standard_pca,256.0,logistic,0.0,0.874,0.8915,0.008455767262643884,"{""C"": 100.0}",256,prediction_artifacts/trial1__standard_pca__pca256__logistic.npz
1,standard_pca,256.0,logistic,0.1,0.516,0.8915,0.008455767262643884,"{""C"": 100.0}",256,prediction_artifacts/trial1__standard_pca__pca256__logistic.npz
1,standard_pca,256.0,logistic,0.2,0.313,0.8915,0.008455767262643884,"{""C"": 100.0}",256,prediction_artifacts/trial1__standard_pca__pca256__logistic.npz
1,standard_pca,256.0,logistic,0.3,0.21,0.8915,0.008455767262643884,"{""C"": 100.0}",256,prediction_artifacts/trial1__standard_pca__pca256__logistic.npz
1,standard_pca,256.0,logistic,0.4,0.166,0.8915,0.008455767262643884,"{""C"": 100.0}",256,prediction_artifacts/trial1__standard_pca__pca256__logistic.npz
1,standard_pca,256.0,linear_svm,0.0,0.857,0.866,0.014882876066137219,"{""C"": 0.01}",256,prediction_artifacts/trial1__standard_pca__pca256__linear_svm.npz
1,standard_pca,256.0,linear_svm,0.1,0.163,0.866,0.014882876066137219,"{""C"": 0.01}",256,prediction_artifacts/trial1__standard_pca__pca256__linear_svm.npz
1,standard_pca,256.0,linear_svm,0.2,0.1175,0.866,0.014882876066137219,"{""C"": 0.01}",256,prediction_artifacts/trial1__standard_pca__pca256__linear_svm.npz
1,standard_pca,256.0,linear_svm,0.3,0.104,0.866,0.014882876066137219,"{""C"": 0.01}",256,prediction_artifacts/trial1__standard_pca__pca256__linear_svm.npz
1,standard_pca,256.0,linear_svm,0.4,0.11,0.866,0.014882876066137219,"{""C"": 0.01}",256,prediction_artifacts/trial1__standard_pca__pca256__linear_svm.npz
1,standard_pca,256.0,knn,0.0,0.8735,0.877,0.010653637876331236,"{""n_neighbors"": 5, ""weights"": ""distance""}",256,prediction_artifacts/trial1__standard_pca__pca256__knn.npz
1,standard_pca,256.0,knn,0.1,0.442,0.877,0.010653637876331236,"{""n_neighbors"": 5, ""weights"": ""distance""}",256,prediction_artifacts/trial1__standard_pca__pca256__knn.npz
1,standard_pca,256.0,knn,0.2,0.1515,0.877,0.010653637876331236,"{""n_neighbors"": 5, ""weights"": ""distance""}",256,prediction_artifacts/trial1__standard_pca__pca256__knn.npz
1,standard_pca,256.0,knn,0.3,0.1,0.877,0.010653637876331236,"{""n_neighbors"": 5, ""weights"": ""distance""}",256,prediction_artifacts/trial1__standard_pca__pca256__knn.npz
1,standard_pca,256.0,knn,0.4,0.1055,0.877,0.010653637876331236,"{""n_neighbors"": 5, ""weights"": ""distance""}",256,prediction_artifacts/trial1__standard_pca__pca256__knn.npz
1,standard_pca,512.0,logistic,0.0,0.872,0.8925000000000001,0.008514693182963207,"{""C"": 100.0}",512,prediction_artifacts/trial1__standard_pca__pca512__logistic.npz
1,standard_pca,512.0,logistic,0.1,0.5175,0.8925000000000001,0.008514693182963207,"{""C"": 100.0}",512,prediction_artifacts/trial1__standard_pca__pca512__logistic.npz
1,standard_pca,512.0,logistic,0.2,0.322,0.8925000000000001,0.008514693182963207,"{""C"": 100.0}",512,prediction_artifacts/trial1__standard_pca__pca512__logistic.npz
1,standard_pca,512.0,logistic,0.3,0.218,0.8925000000000001,0.008514693182963207,"{""C"": 100.0}",512,prediction_artifacts/trial1__standard_pca__pca512__logistic.npz
1,standard_pca,512.0,logistic,0.4,0.165,0.8925000000000001,0.008514693182963207,"{""C"": 100.0}",512,prediction_artifacts/trial1__standard_pca__pca512__logistic.npz
1,standard_pca,512.0,linear_svm,0.0,0.8465,0.8555000000000001,0.01964688270438851,"{""C"": 0.01}",512,prediction_artifacts/trial1__standard_pca__pca512__linear_svm.npz
1,standard_pca,512.0,linear_svm,0.1,0.172,0.8555000000000001,0.01964688270438851,"{""C"": 0.01}",512,prediction_artifacts/trial1__standard_pca__pca512__linear_svm.npz
1,standard_pca,512.0,linear_svm,0.2,0.134,0.8555000000000001,0.01964688270438851,"{""C"": 0.01}",512,prediction_artifacts/trial1__standard_pca__pca512__linear_svm.npz
1,standard_pca,512.0,linear_svm,0.3,0.112,0.8555000000000001,0.01964688270438851,"{""C"": 0.01}",512,prediction_artifacts/trial1__standard_pca__pca512__linear_svm.npz
1,standard_pca,512.0,linear_svm,0.4,0.111,0.8555000000000001,0.01964688270438851,"{""C"": 0.01}",512,prediction_artifacts/trial1__standard_pca__pca512__linear_svm.npz
1,standard_pca,512.0,knn,0.0,0.8715,0.874,0.011575836902790236,"{""n_neighbors"": 5, ""weights"": ""distance""}",512,prediction_artifacts/trial1__standard_pca__pca512__knn.npz
1,standard_pca,512.0,knn,0.1,0.5255,0.874,0.011575836902790236,"{""n_neighbors"": 5, ""weights"": ""distance""}",512,prediction_artifacts/trial1__standard_pca__pca512__knn.npz
1,standard_pca,512.0,knn,0.2,0.1665,0.874,0.011575836902790236,"{""n_neighbors"": 5, ""weights"": ""distance""}",512,prediction_artifacts/trial1__standard_pca__pca512__knn.npz
1,standard_pca,512.0,knn,0.3,0.099,0.874,0.011575836902790236,"{""n_neighbors"": 5, ""weights"": ""distance""}",512,prediction_artifacts/trial1__standard_pca__pca512__knn.npz
1,standard_pca,512.0,knn,0.4,0.105,0.874,0.011575836902790236,"{""n_neighbors"": 5, ""weights"": ""distance""}",512,prediction_artifacts/trial1__standard_pca__pca512__knn.npz
