config_key,preprocess,model,pca_dim,noise_sigma,mean_test_accuracy,std_test_accuracy,clean_mean_accuracy,robustness_drop
minmax|knn|none,minmax,knn,,0.0,0.9215,0.005656854249492385,0.9215,0.0
minmax|knn|none,minmax,knn,,0.1,0.8965000000000001,0.032526911934581175,0.9215,0.02499999999999991
minmax|knn|none,minmax,knn,,0.2,0.82225,0.13965358928434315,0.9215,0.09924999999999995
minmax|knn|none,minmax,knn,,0.3,0.7305,0.24536605307173198,0.9215,0.19099999999999995
minmax|knn|none,minmax,knn,,0.4,0.67675,0.3178444981433531,0.9215,0.24475000000000002
minmax|linear_svm|none,minmax,linear_svm,,0.0,0.8867499999999999,0.0045961940777125634,0.8867499999999999,0.0
minmax|linear_svm|none,minmax,linear_svm,,0.1,0.88425,0.006717514421272247,0.8867499999999999,0.0024999999999999467
minmax|linear_svm|none,minmax,linear_svm,,0.2,0.867,0.017677669529663625,0.8867499999999999,0.019749999999999934
minmax|linear_svm|none,minmax,linear_svm,,0.3,0.8285,0.02192031021678303,0.8867499999999999,0.05824999999999991
minmax|linear_svm|none,minmax,linear_svm,,0.4,0.743,0.02050609665440982,0.8867499999999999,0.14374999999999993
minmax|logistic|none,minmax,logistic,,0.0,0.88975,0.006717514421272207,0.88975,0.0
minmax|logistic|none,minmax,logistic,,0.1,0.8867499999999999,0.010253048327204948,0.88975,0.0030000000000001137
minmax|logistic|none,minmax,logistic,,0.2,0.87575,0.008838834764831813,0.88975,0.014000000000000012
minmax|logistic|none,minmax,logistic,,0.3,0.81575,0.03288046532517445,0.88975,0.07400000000000007
minmax|logistic|none,minmax,logistic,,0.4,0.71675,0.04914392129246498,0.88975,0.17300000000000004
pca|knn|128,pca,knn,128.0,0.0,0.9237500000000001,0.006010407640085738,0.9237500000000001,0.0
pca|knn|128,pca,knn,128.0,0.1,0.92425,0.00954594154601844,0.9237500000000001,-0.0004999999999999449
pca|knn|128,pca,knn,128.0,0.2,0.923,0.008485281374238578,0.9237500000000001,0.0007500000000000284
pca|knn|128,pca,knn,128.0,0.3,0.9175,0.005656854249492385,0.9237500000000001,0.006250000000000089
pca|knn|128,pca,knn,128.0,0.4,0.91475,0.014495689014324237,0.9237500000000001,0.009000000000000119
pca|knn|16,pca,knn,16.0,0.0,0.92325,0.0031819805153394274,0.92325,0.0
pca|knn|16,pca,knn,16.0,0.1,0.9215,0.004949747468305798,0.92325,0.0017500000000000293
pca|knn|16,pca,knn,16.0,0.2,0.9177500000000001,0.006010407640085738,0.92325,0.005499999999999949
pca|knn|16,pca,knn,16.0,0.3,0.89575,0.006717514421272207,0.92325,0.02749999999999997
pca|knn|16,pca,knn,16.0,0.4,0.86775,0.0045961940777125235,0.92325,0.055499999999999994
pca|knn|256,pca,knn,256.0,0.0,0.9235,0.004949747468305798,0.9235,0.0
pca|knn|256,pca,knn,256.0,0.1,0.921,0.006363961030678973,0.9235,0.0024999999999999467
pca|knn|256,pca,knn,256.0,0.2,0.9245000000000001,0.009192388155425165,0.9235,-0.001000000000000112
pca|knn|256,pca,knn,256.0,0.3,0.913,0.00353553390593278,0.9235,0.010499999999999954
pca|knn|256,pca,knn,256.0,0.4,0.9115,0.007778174593051991,0.9235,0.01200000000000001
pca|knn|32,pca,knn,32.0,0.0,0.9325,0.005656854249492385,0.9325,0.0
pca|knn|32,pca,knn,32.0,0.1,0.93325,0.00601040764008562,0.9325,-0.0007500000000000284
pca|knn|32,pca,knn,32.0,0.2,0.9357500000000001,0.0010606601717798223,0.9325,-0.003250000000000086
pca|knn|32,pca,knn,32.0,0.3,0.9315,0.0014142135623730963,0.9325,0.0010000000000000009
pca|knn|32,pca,knn,32.0,0.4,0.9259999999999999,0.002121320343559605,0.9325,0.006500000000000061
pca|knn|512,pca,knn,512.0,0.0,0.9219999999999999,0.004949747468305798,0.9219999999999999,0.0
pca|knn|512,pca,knn,512.0,0.1,0.9197500000000001,0.006010407640085738,0.9219999999999999,0.0022499999999998632
pca|knn|512,pca,knn,512.0,0.2,0.92275,0.008838834764831853,0.9219999999999999,-0.0007500000000000284
pca|knn|512,pca,knn,512.0,0.3,0.9105000000000001,0.0021213203435596836,0.9219999999999999,0.011499999999999844
pca|knn|512,pca,knn,512.0,0.4,0.9119999999999999,0.007778174593051991,0.9219999999999999,0.010000000000000009
pca|knn|64,pca,knn,64.0,0.0,0.9297500000000001,0.003181980515339545,0.9297500000000001,0.0
pca|knn|64,pca,knn,64.0,0.1,0.93025,0.00601040764008562,0.9297500000000001,-0.0004999999999999449
pca|knn|64,pca,knn,64.0,0.2,0.9297500000000001,0.0045961940777126415,0.9297500000000001,0.0
pca|knn|64,pca,knn,64.0,0.3,0.91925,0.007424621202458717,0.9297500000000001,0.010500000000000065
pca|knn|64,pca,knn,64.0,0.4,0.91875,0.015202795795510706,0.9297500000000001,0.01100000000000012
pca|linear_svm|128,pca,linear_svm,128.0,0.0,0.8745,0.005656854249492346,0.8745,0.0
pca|linear_svm|128,pca,linear_svm,128.0,0.1,0.874,0.009899494936611674,0.8745,0.000500000000000056
pca|linear_svm|128,pca,linear_svm,128.0,0.2,0.8627499999999999,0.018031222920256898,0.8745,0.01175000000000015
pca|linear_svm|128,pca,linear_svm,128.0,0.3,0.82325,0.038537319574666835,0.8745,0.05125000000000002
pca|linear_svm|128,pca,linear_svm,128.0,0.4,0.7495,0.08273149339882617,0.8745,0.125
pca|linear_svm|16,pca,linear_svm,16.0,0.0,0.8274999999999999,0.010606601717798184,0.8274999999999999,0.0
pca|linear_svm|16,pca,linear_svm,16.0,0.1,0.8282499999999999,0.007424621202458756,0.8274999999999999,-0.0007500000000000284
pca|linear_svm|16,pca,linear_svm,16.0,0.2,0.79775,0.01661700935788388,0.8274999999999999,0.029749999999999943
pca|linear_svm|16,pca,linear_svm,16.0,0.3,0.74325,0.03641599923110723,0.8274999999999999,0.08424999999999994
pca|linear_svm|16,pca,linear_svm,16.0,0.4,0.688,0.0014142135623729786,0.8274999999999999,0.13949999999999996
pca|linear_svm|256,pca,linear_svm,256.0,0.0,0.87575,0.0031819805153394274,0.87575,0.0
pca|linear_svm|256,pca,linear_svm,256.0,0.1,0.8752500000000001,0.008131727983645304,0.87575,0.0004999999999999449
pca|linear_svm|256,pca,linear_svm,256.0,0.2,0.87025,0.005303300858899033,0.87575,0.00550000000000006
pca|linear_svm|256,pca,linear_svm,256.0,0.3,0.8440000000000001,0.0007071067811865089,0.87575,0.031749999999999945
pca|linear_svm|256,pca,linear_svm,256.0,0.4,0.78575,0.014495689014324315,0.87575,0.09000000000000008
pca|linear_svm|32,pca,linear_svm,32.0,0.0,0.86875,0.001767766952966331,0.86875,0.0
pca|linear_svm|32,pca,linear_svm,32.0,0.1,0.8692500000000001,0.003889087296526015,0.86875,-0.000500000000000056
pca|linear_svm|32,pca,linear_svm,32.0,0.2,0.85825,0.0010606601717798223,0.86875,0.010500000000000065
pca|linear_svm|32,pca,linear_svm,32.0,0.3,0.825,0.007071067811865481,0.86875,0.04375000000000007
pca|linear_svm|32,pca,linear_svm,32.0,0.4,0.77075,0.016617009357883804,0.86875,0.09799999999999998
pca|linear_svm|512,pca,linear_svm,512.0,0.0,0.87575,0.0031819805153394274,0.87575,0.0
pca|linear_svm|512,pca,linear_svm,512.0,0.1,0.8765000000000001,0.007071067811865442,0.87575,-0.0007500000000000284
pca|linear_svm|512,pca,linear_svm,512.0,0.2,0.8652500000000001,0.006010407640085738,0.87575,0.010499999999999954
pca|linear_svm|512,pca,linear_svm,512.0,0.3,0.84,0.0028284271247461927,0.87575,0.03575000000000006
pca|linear_svm|512,pca,linear_svm,512.0,0.4,0.7717499999999999,0.010960155108391496,0.87575,0.10400000000000009
pca|linear_svm|64,pca,linear_svm,64.0,0.0,0.881,0.007071067811865481,0.881,0.0
pca|linear_svm|64,pca,linear_svm,64.0,0.1,0.87575,0.008838834764831813,0.881,0.005249999999999977
pca|linear_svm|64,pca,linear_svm,64.0,0.2,0.8595,0.007071067811865481,0.881,0.021499999999999964
pca|linear_svm|64,pca,linear_svm,64.0,0.3,0.825,0.012727922061357866,0.881,0.05600000000000005
pca|linear_svm|64,pca,linear_svm,64.0,0.4,0.74725,0.018738329701443488,0.881,0.13375000000000004
pca|logistic|128,pca,logistic,128.0,0.0,0.88725,0.00530330085889915,0.88725,0.0
pca|logistic|128,pca,logistic,128.0,0.1,0.88575,0.008131727983645304,0.88725,0.0014999999999999458
pca|logistic|128,pca,logistic,128.0,0.2,0.8795,0.0028284271247461927,0.88725,0.007750000000000035
pca|logistic|128,pca,logistic,128.0,0.3,0.8545,0.009192388155425165,0.88725,0.032749999999999946
pca|logistic|128,pca,logistic,128.0,0.4,0.7889999999999999,0.002121320343559605,0.88725,0.09825000000000006
pca|logistic|16,pca,logistic,16.0,0.0,0.84125,0.012374368670764592,0.84125,0.0
pca|logistic|16,pca,logistic,16.0,0.1,0.843,0.01202081528017128,0.84125,-0.0017499999999999183
pca|logistic|16,pca,logistic,16.0,0.2,0.8342499999999999,0.0045961940777125634,0.84125,0.007000000000000117
pca|logistic|16,pca,logistic,16.0,0.3,0.8007500000000001,0.010253048327205026,0.84125,0.04049999999999998
pca|logistic|16,pca,logistic,16.0,0.4,0.74175,0.007424621202458717,0.84125,0.09950000000000003
pca|logistic|256,pca,logistic,256.0,0.0,0.8859999999999999,0.0035355339059327017,0.8859999999999999,0.0
pca|logistic|256,pca,logistic,256.0,0.1,0.88575,0.003181980515339545,0.8859999999999999,0.00024999999999986144
pca|logistic|256,pca,logistic,256.0,0.2,0.88,0.0014142135623730963,0.8859999999999999,0.005999999999999894
pca|logistic|256,pca,logistic,256.0,0.3,0.85225,0.0003535533905932741,0.8859999999999999,0.03374999999999995
pca|logistic|256,pca,logistic,256.0,0.4,0.786,0.0014142135623730963,0.8859999999999999,0.09999999999999987
pca|logistic|32,pca,logistic,32.0,0.0,0.877,0.005656854249492385,0.877,0.0
pca|logistic|32,pca,logistic,32.0,0.1,0.87575,0.005303300858899111,0.877,0.0012499999999999734
pca|logistic|32,pca,logistic,32.0,0.2,0.8685,0.007071067811865481,0.877,0.008499999999999952
pca|logistic|32,pca,logistic,32.0,0.3,0.83925,0.006717514421272207,0.877,0.03774999999999995
pca|logistic|32,pca,logistic,32.0,0.4,0.78025,0.006717514421272247,0.877,0.09675
pca|logistic|512,pca,logistic,512.0,0.0,0.8865000000000001,0.0021213203435596836,0.8865000000000001,0.0
pca|logistic|512,pca,logistic,512.0,0.1,0.8867499999999999,0.0045961940777125634,0.8865000000000001,-0.00024999999999986144
pca|logistic|512,pca,logistic,512.0,0.2,0.878,0.0014142135623730963,0.8865000000000001,0.008500000000000063
pca|logistic|512,pca,logistic,512.0,0.3,0.85,0.0014142135623730963,0.8865000000000001,0.03650000000000009
pca|logistic|512,pca,logistic,512.0,0.4,0.7847500000000001,0.0017677669529664489,0.8865000000000001,0.10175000000000001
pca|logistic|64,pca,logistic,64.0,0.0,0.8895,0.006363961030678894,0.8895,0.0
pca|logistic|64,pca,logistic,64.0,0.1,0.88575,0.006717514421272207,0.8895,0.00374999999999992
pca|logistic|64,pca,logistic,64.0,0.2,0.87525,0.00035355339059323483,0.8895,0.014249999999999985
pca|logistic|64,pca,logistic,64.0,0.3,0.85225,0.0017677669529663704,0.8895,0.037250000000000005
pca|logistic|64,pca,logistic,64.0,0.4,0.7949999999999999,0.006363961030678894,0.8895,0.09450000000000003
raw|knn|none,raw,knn,,0.0,0.9219999999999999,0.004949747468305798,0.9219999999999999,0.0
raw|knn|none,raw,knn,,0.1,0.9197500000000001,0.006717514421272207,0.9219999999999999,0.0022499999999998632
raw|knn|none,raw,knn,,0.2,0.92225,0.008131727983645342,0.9219999999999999,-0.0002500000000000835
raw|knn|none,raw,knn,,0.3,0.9099999999999999,0.0007071067811865089,0.9219999999999999,0.01200000000000001
raw|knn|none,raw,knn,,0.4,0.9117500000000001,0.008131727983645304,0.9219999999999999,0.01024999999999987
raw|linear_svm|none,raw,linear_svm,,0.0,0.8865,0.004242640687119289,0.8865,0.0
raw|linear_svm|none,raw,linear_svm,,0.1,0.8855,0.004949747468305798,0.8865,0.0010000000000000009
raw|linear_svm|none,raw,linear_svm,,0.2,0.878,0.004949747468305759,0.8865,0.008499999999999952
raw|linear_svm|none,raw,linear_svm,,0.3,0.8540000000000001,0.004949747468305877,0.8865,0.03249999999999986
raw|linear_svm|none,raw,linear_svm,,0.4,0.78575,0.006010407640085738,0.8865,0.10075
raw|logistic|none,raw,logistic,,0.0,0.8895,0.007071067811865481,0.8895,0.0
raw|logistic|none,raw,logistic,,0.1,0.8879999999999999,0.007778174593051991,0.8895,0.0015000000000000568
raw|logistic|none,raw,logistic,,0.2,0.88025,0.003889087296526054,0.8895,0.00924999999999998
raw|logistic|none,raw,logistic,,0.3,0.8374999999999999,0.010606601717798184,0.8895,0.052000000000000046
raw|logistic|none,raw,logistic,,0.4,0.755,0.01626345596729053,0.8895,0.13449999999999995
standard_pca|knn|128,standard_pca,knn,128.0,0.0,0.88625,0.007424621202458717,0.88625,0.0
standard_pca|knn|128,standard_pca,knn,128.0,0.1,0.37274999999999997,0.19197949109214762,0.88625,0.5135000000000001
standard_pca|knn|128,standard_pca,knn,128.0,0.2,0.14100000000000001,0.04030508652763322,0.88625,0.74525
standard_pca|knn|128,standard_pca,knn,128.0,0.3,0.108,0.016263455967290587,0.88625,0.77825
standard_pca|knn|128,standard_pca,knn,128.0,0.4,0.10525,0.0017677669529663704,0.88625,0.781
standard_pca|knn|16,standard_pca,knn,16.0,0.0,0.87775,0.015202795795510786,0.87775,0.0
standard_pca|knn|16,standard_pca,knn,16.0,0.1,0.44175000000000003,0.15591704525163375,0.87775,0.436
standard_pca|knn|16,standard_pca,knn,16.0,0.2,0.22925,0.04560838738653231,0.87775,0.6485000000000001
standard_pca|knn|16,standard_pca,knn,16.0,0.3,0.15525,0.022273863607376237,0.87775,0.7225
standard_pca|knn|16,standard_pca,knn,16.0,0.4,0.132,0.012727922061357857,0.87775,0.74575
standard_pca|knn|256,standard_pca,knn,256.0,0.0,0.87225,0.0017677669529664489,0.87225,0.0
standard_pca|knn|256,standard_pca,knn,256.0,0.1,0.6145,0.24395183950935892,0.87225,0.2577499999999999
standard_pca|knn|256,standard_pca,knn,256.0,0.2,0.26975,0.1672307537506185,0.87225,0.6025
standard_pca|knn|256,standard_pca,knn,256.0,0.3,0.133,0.04666904755831214,0.87225,0.73925
standard_pca|knn|256,standard_pca,knn,256.0,0.4,0.11299999999999999,0.010606601717798208,0.87225,0.75925
standard_pca|knn|32,standard_pca,knn,32.0,0.0,0.8947499999999999,0.011667261889578045,0.8947499999999999,0.0
standard_pca|knn|32,standard_pca,knn,32.0,0.1,0.29275,0.15874547237637995,0.8947499999999999,0.6019999999999999
standard_pca|knn|32,standard_pca,knn,32.0,0.2,0.14250000000000002,0.021213203435596434,0.8947499999999999,0.7522499999999999
standard_pca|knn|32,standard_pca,knn,32.0,0.3,0.11775000000000001,0.027930717856868632,0.8947499999999999,0.7769999999999999
standard_pca|knn|32,standard_pca,knn,32.0,0.4,0.11174999999999999,0.010253048327204934,0.8947499999999999,0.7829999999999999
standard_pca|knn|512,standard_pca,knn,512.0,0.0,0.8700000000000001,0.002121320343559605,0.8700000000000001,0.0
standard_pca|knn|512,standard_pca,knn,512.0,0.1,0.68875,0.23087036405740777,0.8700000000000001,0.18125000000000013
standard_pca|knn|512,standard_pca,knn,512.0,0.2,0.40925,0.3433003422660688,0.8700000000000001,0.4607500000000001
standard_pca|knn|512,standard_pca,knn,512.0,0.3,0.18775000000000003,0.1255114536606122,0.8700000000000001,0.68225
standard_pca|knn|512,standard_pca,knn,512.0,0.4,0.11549999999999999,0.014849242404917497,0.8700000000000001,0.7545000000000002
standard_pca|knn|64,standard_pca,knn,64.0,0.0,0.8939999999999999,0.007778174593051991,0.8939999999999999,0.0
standard_pca|knn|64,standard_pca,knn,64.0,0.1,0.28875,0.20258609280994588,0.8939999999999999,0.6052499999999998
standard_pca|knn|64,standard_pca,knn,64.0,0.2,0.1355,0.03676955262170048,0.8939999999999999,0.7585
standard_pca|knn|64,standard_pca,knn,64.0,0.3,0.1125,0.015556349186104039,0.8939999999999999,0.7814999999999999
standard_pca|knn|64,standard_pca,knn,64.0,0.4,0.11075,0.0031819805153394665,0.8939999999999999,0.7832499999999999
standard_pca|linear_svm|128,standard_pca,linear_svm,128.0,0.0,0.86575,0.011667261889578005,0.86575,0.0
standard_pca|linear_svm|128,standard_pca,linear_svm,128.0,0.1,0.22824999999999998,0.0767210857587404,0.86575,0.6375000000000001
standard_pca|linear_svm|128,standard_pca,linear_svm,128.0,0.2,0.14900000000000002,0.03040559159102156,0.86575,0.71675
standard_pca|linear_svm|128,standard_pca,linear_svm,128.0,0.3,0.1235,0.029698484809835,0.86575,0.7422500000000001
standard_pca|linear_svm|128,standard_pca,linear_svm,128.0,0.4,0.11299999999999999,0.00989949493661166,0.86575,0.75275
standard_pca|linear_svm|16,standard_pca,linear_svm,16.0,0.0,0.8200000000000001,0.013435028842544454,0.8200000000000001,0.0
standard_pca|linear_svm|16,standard_pca,linear_svm,16.0,0.1,0.39925,0.020152543263816585,0.8200000000000001,0.42075000000000007
standard_pca|linear_svm|16,standard_pca,linear_svm,16.0,0.2,0.22775,0.027930717856868622,0.8200000000000001,0.59225
standard_pca|linear_svm|16,standard_pca,linear_svm,16.0,0.3,0.1645,0.0014142135623730963,0.8200000000000001,0.6555000000000001
standard_pca|linear_svm|16,standard_pca,linear_svm,16.0,0.4,0.14575,0.013081475451951131,0.8200000000000001,0.67425
standard_pca|linear_svm|256,standard_pca,linear_svm,256.0,0.0,0.8605,0.004949747468305877,0.8605,0.0
standard_pca|linear_svm|256,standard_pca,linear_svm,256.0,0.1,0.2445,0.11525840533340724,0.8605,0.6160000000000001
standard_pca|linear_svm|256,standard_pca,linear_svm,256.0,0.2,0.1495,0.04525483399593904,0.8605,0.7110000000000001
standard_pca|linear_svm|256,standard_pca,linear_svm,256.0,0.3,0.126,0.031112698372208095,0.8605,0.7345
standard_pca|linear_svm|256,standard_pca,linear_svm,256.0,0.4,0.12325,0.018738329701443512,0.8605,0.7372500000000001
standard_pca|linear_svm|32,standard_pca,linear_svm,32.0,0.0,0.857,0.018384776310850254,0.857,0.0
standard_pca|linear_svm|32,standard_pca,linear_svm,32.0,0.1,0.2915,0.09050966799187805,0.857,0.5655
standard_pca|linear_svm|32,standard_pca,linear_svm,32.0,0.2,0.194,0.052325901807804526,0.857,0.663
standard_pca|linear_svm|32,standard_pca,linear_svm,32.0,0.3,0.15775,0.0526794551983978,0.857,0.6992499999999999
standard_pca|linear_svm|32,standard_pca,linear_svm,32.0,0.4,0.14625,0.02934493141924172,0.857,0.71075
standard_pca|linear_svm|512,standard_pca,linear_svm,512.0,0.0,0.8525,0.008485281374238578,0.8525,0.0
standard_pca|linear_svm|512,standard_pca,linear_svm,512.0,0.1,0.241,0.09758073580374356,0.8525,0.6115
standard_pca|linear_svm|512,standard_pca,linear_svm,512.0,0.2,0.158,0.03394112549695427,0.8525,0.6945
standard_pca|linear_svm|512,standard_pca,linear_svm,512.0,0.3,0.137,0.03535533905932738,0.8525,0.7155
standard_pca|linear_svm|512,standard_pca,linear_svm,512.0,0.4,0.122,0.015556349186104044,0.8525,0.7305
standard_pca|linear_svm|64,standard_pca,linear_svm,64.0,0.0,0.87425,0.008838834764831813,0.87425,0.0
standard_pca|linear_svm|64,standard_pca,linear_svm,64.0,0.1,0.197,0.03889087296526011,0.87425,0.6772499999999999
standard_pca|linear_svm|64,standard_pca,linear_svm,64.0,0.2,0.14,0.01555634918610405,0.87425,0.73425
standard_pca|linear_svm|64,standard_pca,linear_svm,64.0,0.3,0.12974999999999998,0.015909902576697305,0.87425,0.7444999999999999
standard_pca|linear_svm|64,standard_pca,linear_svm,64.0,0.4,0.1195,0.0,0.87425,0.75475
standard_pca|logistic|128,standard_pca,logistic,128.0,0.0,0.87525,0.00601040764008562,0.87525,0.0
standard_pca|logistic|128,standard_pca,logistic,128.0,0.1,0.61225,0.1587454723763799,0.87525,0.263
standard_pca|logistic|128,standard_pca,logistic,128.0,0.2,0.39675,0.11349063838044086,0.87525,0.4785
standard_pca|logistic|128,standard_pca,logistic,128.0,0.3,0.275,0.08980256121069156,0.87525,0.60025
standard_pca|logistic|128,standard_pca,logistic,128.0,0.4,0.2075,0.04949747468305833,0.87525,0.66775
standard_pca|logistic|16,standard_pca,logistic,16.0,0.0,0.83775,0.018031222920257016,0.83775,0.0
standard_pca|logistic|16,standard_pca,logistic,16.0,0.1,0.42275,0.06257895013500947,0.83775,0.415
standard_pca|logistic|16,standard_pca,logistic,16.0,0.2,0.2575,0.010606601717798222,0.83775,0.5802499999999999
standard_pca|logistic|16,standard_pca,logistic,16.0,0.3,0.1855,0.018384776310850254,0.83775,0.65225
standard_pca|logistic|16,standard_pca,logistic,16.0,0.4,0.14725,0.005303300858899111,0.83775,0.6905
standard_pca|logistic|256,standard_pca,logistic,256.0,0.0,0.8805000000000001,0.009192388155425165,0.8805000000000001,0.0
standard_pca|logistic|256,standard_pca,logistic,256.0,0.1,0.6275,0.15768481220460004,0.8805000000000001,0.2530000000000001
standard_pca|logistic|256,standard_pca,logistic,256.0,0.2,0.39375,0.11419774516162741,0.8805000000000001,0.48675000000000007
standard_pca|logistic|256,standard_pca,logistic,256.0,0.3,0.271,0.08626702730475883,0.8805000000000001,0.6095
standard_pca|logistic|256,standard_pca,logistic,256.0,0.4,0.20425,0.05409366876077087,0.8805000000000001,0.67625
standard_pca|logistic|32,standard_pca,logistic,32.0,0.0,0.85625,0.020152543263816623,0.85625,0.0
standard_pca|logistic|32,standard_pca,logistic,32.0,0.1,0.42474999999999996,0.2421840725563925,0.85625,0.4315
standard_pca|logistic|32,standard_pca,logistic,32.0,0.2,0.2955,0.15132085117392116,0.85625,0.56075
standard_pca|logistic|32,standard_pca,logistic,32.0,0.3,0.21,0.11384419177103414,0.85625,0.64625
standard_pca|logistic|32,standard_pca,logistic,32.0,0.4,0.18025000000000002,0.07177133829043458,0.85625,0.6759999999999999
standard_pca|logistic|512,standard_pca,logistic,512.0,0.0,0.879,0.009899494936611674,0.879,0.0
standard_pca|logistic|512,standard_pca,logistic,512.0,0.1,0.63425,0.1651094334070589,0.879,0.24475000000000002
standard_pca|logistic|512,standard_pca,logistic,512.0,0.2,0.40125,0.11207642481806776,0.879,0.47775
standard_pca|logistic|512,standard_pca,logistic,512.0,0.3,0.27575,0.08167083322704624,0.879,0.6032500000000001
standard_pca|logistic|512,standard_pca,logistic,512.0,0.4,0.20124999999999998,0.051265241636024673,0.879,0.6777500000000001
standard_pca|logistic|64,standard_pca,logistic,64.0,0.0,0.871,0.007071067811865481,0.871,0.0
standard_pca|logistic|64,standard_pca,logistic,64.0,0.1,0.50875,0.16935207409417813,0.871,0.36224999999999996
standard_pca|logistic|64,standard_pca,logistic,64.0,0.2,0.314,0.11242997820866107,0.871,0.5569999999999999
standard_pca|logistic|64,standard_pca,logistic,64.0,0.3,0.21650000000000003,0.07919595949289335,0.871,0.6545
standard_pca|logistic|64,standard_pca,logistic,64.0,0.4,0.1735,0.049497474683058304,0.871,0.6975
standard|knn|none,standard,knn,,0.0,0.8665,0.002121320343559605,0.8665,0.0
standard|knn|none,standard,knn,,0.1,0.6845,0.1668772003600252,0.8665,0.18200000000000005
standard|knn|none,standard,knn,,0.2,0.31525000000000003,0.18844395718621496,0.8665,0.55125
standard|knn|none,standard,knn,,0.3,0.14425,0.05833630944789017,0.8665,0.7222500000000001
standard|knn|none,standard,knn,,0.4,0.10800000000000001,0.009899494936611668,0.8665,0.7585000000000001
standard|linear_svm|none,standard,linear_svm,,0.0,0.85025,0.0060104076400856596,0.85025,0.0
standard|linear_svm|none,standard,linear_svm,,0.1,0.25125000000000003,0.11773327906756018,0.85025,0.599
standard|linear_svm|none,standard,linear_svm,,0.2,0.16725,0.04419417382415922,0.85025,0.6829999999999999
standard|linear_svm|none,standard,linear_svm,,0.3,0.14100000000000001,0.04242640687119286,0.85025,0.7092499999999999
standard|linear_svm|none,standard,linear_svm,,0.4,0.1225,0.014849242404917497,0.85025,0.7277499999999999
standard|logistic|none,standard,logistic,,0.0,0.8815,0.006363961030678894,0.8815,0.0
standard|logistic|none,standard,logistic,,0.1,0.62675,0.1651094334070589,0.8815,0.2547499999999999
standard|logistic|none,standard,logistic,,0.2,0.39249999999999996,0.10818733752154173,0.8815,0.489
standard|logistic|none,standard,logistic,,0.3,0.2715,0.0770746391493337,0.8815,0.6099999999999999
standard|logistic|none,standard,logistic,,0.4,0.19675,0.04702260094890542,0.8815,0.68475
